Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
GSAT,Daily,2025-08-12,726195,28.56,29.25,28.09,28.11,27.834990716425764,26.531931118114812,25.828907305184185,25.157665112163762,2.7256711357805123,1.5855880440445547,1.1400830917359577,4.164591919448202,3.7502896069507123,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,2.0,2025-08-08,False,-8.585365853658539,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy 🔴EXIT,50.0,67.1875
GSAT,Daily,2025-08-13,680971,28.37,28.43,27.03,27.48,27.657495358212884,26.72154489449185,25.986154228499974,25.29036996289726,2.8923107707767817,1.8469325893910002,1.0453781813857814,4.327383683965556,3.8552158027715926,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,3.0,2025-08-08,False,-10.634146341463413,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy 🔴EXIT,50.0,61.53846153846154
GSAT,Daily,2025-08-14,623045,27.3,27.53,26.3,26.94,27.29874767910644,26.765235915593482,26.07699668292855,25.384634536445986,2.8239868141537343,2.042343434343547,0.7816433798101872,4.339620886419277,3.9432894543438985,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,4.0,2025-08-08,False,-12.39024390243902,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy 🔴EXIT,50.0,62.121212121212125
GSAT,Daily,2025-08-15,514507,27.02,27.23,26.53,26.71,27.00437383955322,26.754188732474788,26.13728271312583,25.46036970579193,2.668153599340388,2.1675054673429157,0.5006481319974725,4.281944677899371,4.004863131353984,True,True,False,True,False,False,True,False,Neutral,False,False,30.75,5.0,2025-08-08,False,-13.138211382113818,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral 🔴EXIT,50.0,56.71641791044776
GSAT,Daily,2025-08-18,383499,26.71,27.14,26.33,26.35,26.67718691977661,26.67335098597983,26.157541502351943,25.51120572260382,2.4070218042134375,2.21540873471702,0.19161306949641732,4.138692030045049,4.029195658388723,False,True,False,False,True,False,True,True,Neutral,False,False,30.75,6.0,2025-08-08,False,-14.308943089430889,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral 🔴EXIT,50.0,54.41176470588235
GSAT,Daily,2025-08-19,433936,26.32,26.56,25.15,25.18,25.928593459888305,26.374680788783866,26.064442311651757,25.49227968131217,1.8211913971774816,2.1365652672091127,-0.3153738700316311,3.759452497249459,3.9801514472724926,False,True,False,False,True,False,True,True,Neutral Sell,False,False,30.75,7.0,2025-08-08,False,-18.113821138211385,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral Sell ↓ 🔴EXIT,50.0,49.275362318840585
GSAT,Daily,2025-08-20,591722,25.1,25.23,24.57,24.92,25.424296729944153,26.083744631027095,25.955447805780164,25.459577985237186,1.2606573879491147,1.9613836913571132,-0.7007263034079985,3.3608689399705876,3.867554627763055,False,False,False,False,True,True,True,True,Neutral,False,False,30.75,8.0,2025-08-08,False,-18.95934959349593,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral 🔴EXIT,50.0,50.0
GSAT,Daily,2025-08-21,934933,24.67,25.85,24.37,25.71,25.567148364972077,26.008995704821675,25.932071824277294,25.4738878146522,1.0480811428659906,1.7787231816588889,-0.7306420387928982,3.1702304806175956,3.740768419191153,False,False,False,False,True,True,True,True,Neutral,False,True,30.75,9.0,2025-08-08,False,-16.39024390243902,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral 🔴EXIT,50.0,59.154929577464785
GSAT,Daily,2025-08-22,654310,25.79,26.91,25.52,26.7,26.133574182486036,26.147196563857342,26.00520784101279,25.543951368100647,1.1727710539056004,1.6575327561082311,-0.4847617022026307,3.194294375168725,3.641409502096166,False,True,False,False,True,False,True,True,Neutral,False,False,30.75,10.0,2025-08-08,False,-13.170731707317076,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral 🔴EXIT,50.0,70.83333333333334
GSAT,Daily,2025-08-25,446461,26.67,27.11,26.45,26.74,26.43678709124302,26.265757251085873,26.075188046630622,25.61229700420918,1.2683572819892832,1.5796976612844416,-0.31134037929515834,3.2058824806484223,3.5622227709238485,True,True,True,False,False,False,False,True,Neutral Buy,False,False,30.75,11.0,2025-08-08,False,-13.04065040650407,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Neutral Buy ↑ 🔴EXIT,50.0,67.12328767123287
GSAT,Daily,2025-08-26,1165898,26.78,28.92,26.78,27.98,27.20839354562151,26.6086058008687,26.256598708856277,25.747594318254368,1.7029362144527136,1.604345371918096,0.09859084253461758,3.444179159199586,3.5407602960648914,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,12.0,2025-08-08,False,-9.008130081300813,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy 🔴EXIT,50.0,71.62162162162163
GSAT,Daily,2025-08-27,709835,28.03,28.9,27.91,28.2,27.704196772810754,26.92688464069496,26.44168454610806,25.88773178578269,2.084530895615268,1.7003824766575306,0.38414841895773755,3.6711817705248033,3.5644732914212387,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,13.0,2025-08-08,False,-8.29268292682927,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,True,Stop Loss Hit ($28.29),Strong Buy 🔴EXIT,50.0,62.66666666666667
GSAT,Daily,2025-08-28,712208,27.98,29.14,27.64,28.74,28.222098386405378,27.28950771255597,26.660571732193006,26.05071854088082,2.5142109351850617,1.8631481683630369,0.6510627668220248,3.9470477817878216,3.634032289669708,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,14.0,2025-08-08,False,-6.536585365853663,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy,50.0,72.36842105263158
GSAT,Daily,2025-08-29,942106,28.7,30.1,28.15,29.93,29.07604919320269,27.81760617004478,26.97194585293653,26.2723917671162,3.16202443092018,2.1229234208744656,1.0391010100457145,4.3809685191943135,3.769838876856,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,15.0,2025-08-08,True,-2.6666666666666674,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,True,False,,Strong Buy ✓ 🔵BUY,50.0,85.71428571428571
GSAT,Daily,2025-09-02,1382715,29.93,31.0,29.63,30.35,29.713024596601343,28.324084936035824,27.293665295514,26.50539795185242,3.7401925034386037,2.4463772373872934,1.2938152660513103,4.802820231570562,3.957653668622284,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,16.0,2025-08-08,True,-1.3008130081300766,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy ✓,50.0,85.8974358974359
GSAT,Daily,2025-09-03,863011,30.71,31.77,30.08,30.25,29.98151229830067,28.70926794882866,27.575220981655523,26.719375211746566,4.1086131509711805,2.778824420104071,1.3297887308671097,5.12044636067751,4.169070521723234,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,17.0,2025-08-08,True,-1.6260162601626018,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy ✓,50.0,73.41772151898735
GSAT,Daily,2025-09-04,693186,30.46,30.98,29.92,30.69,30.335756149150335,29.10541435906293,27.871866602450236,26.946268056789616,4.463359749879231,3.115731486059103,1.3476282638201282,5.441724815892057,4.40046221157211,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,18.0,2025-08-08,True,-0.19512195121950804,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy ✓,50.0,77.5
GSAT,Daily,2025-09-05,719916,31.04,31.56,30.78,31.23,30.782878074575166,29.530331487250344,28.19168883078831,27.19105273925878,4.828513767825048,3.4582879424122925,1.3702258254127555,5.78056107842722,4.651389278273039,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,19.0,2025-08-08,True,1.560975609756099,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy ✓,50.0,80.24691358024691
GSAT,Daily,2025-09-08,3886059,32.82,38.29,32.56,37.94,34.36143903728758,31.212265189800277,29.12009941833228,27.80527829701542,6.839078328572137,4.134446019644262,2.7046323089278754,7.176323005023182,5.110468137682156,True,True,True,True,False,False,False,False,Strong Buy,False,False,30.75,20.0,2025-08-08,False,23.382113821138205,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy,50.0,100.0
GSAT,Daily,2025-09-09,4073149,40.03,40.56,35.9,36.91,35.63571951864379,32.35181215184022,29.861994711824444,28.325548108614537,7.973551855573251,4.90226718683006,3.071284668743191,8.187387023626787,5.669907935126634,True,True,True,True,False,False,False,False,Strong Buy,True,False,30.75,21.0,2025-08-08,False,20.03252032520324,29.2125,32.2875,28.290000000000003,2.4599999999999973,8.0,False,False,,Strong Buy,50.0,98.79518072289156
GSAT,Daily,2025-09-10,2471937,36.91,37.0,31.04,31.12,33.37785975932189,32.10544972147218,29.981804739269734,28.485231073836566,7.262215609113236,5.374256871286695,1.8879587378265406,8.178029322800578,6.125930005612806,True,True,True,True,False,False,False,False,Strong Buy,False,False,40.56,1.0,2025-09-09,False,-23.2741617357002,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Strong Buy 🔴EXIT,50.0,48.80952380952381
GSAT,Daily,2025-09-11,1563659,31.76,31.97,29.82,30.29,31.833929879660946,31.742359777177747,30.011156668863094,28.58836072676019,6.410865172101603,5.5815785314496775,0.829286640651925,7.985647052096634,6.464060377700775,True,True,False,True,False,False,True,False,Neutral,False,False,40.56,2.0,2025-09-09,False,-25.320512820512825,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Neutral 🔴EXIT,50.0,35.294117647058826
GSAT,Daily,2025-09-12,980760,30.01,30.35,29.36,29.94,30.886964939830474,31.381887821742197,30.004379843257084,28.66559725665961,5.581900125244548,5.581642850208652,0.0002572750358957876,7.7178674097299815,6.692025292615176,False,True,False,False,True,False,True,True,Neutral Sell,False,True,40.56,3.0,2025-09-09,False,-26.183431952662723,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Neutral Sell ↓ 🔴EXIT,50.0,40.69767441860465
GSAT,Daily,2025-09-15,1042115,30.05,31.25,29.64,31.17,31.02848246991524,31.339510257393762,30.11539128675641,28.808705984850487,5.187087260861599,5.5027317323392415,-0.3156444714776425,7.665581085268146,6.869035436733897,False,True,False,False,True,False,True,True,Neutral,False,False,40.56,4.0,2025-09-09,False,-23.150887573964496,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Neutral 🔴EXIT,50.0,54.02298850574713
GSAT,Daily,2025-09-16,1095840,31.23,32.13,31.2,32.09,31.55924123495762,31.48960820591501,30.303449259446275,28.996208500001888,5.05430698040507,5.413046781952408,-0.35873980154733776,7.736510912502634,7.026758250510031,False,True,False,False,True,False,True,True,Neutral Buy,False,False,40.56,5.0,2025-09-09,False,-20.88264299802761,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Neutral Buy ↑ 🔴EXIT,50.0,77.27272727272727
GSAT,Daily,2025-09-17,1853316,32.13,34.9,32.09,34.28,32.91962061747881,32.04768656473201,30.682168377594248,29.298139442858922,5.444873217950298,5.419412069151987,0.025461148798311406,8.11727395774155,7.2250338336430335,True,True,False,True,False,False,True,False,Neutral,False,False,40.56,6.0,2025-09-09,False,-15.483234714003945,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Neutral 🔴EXIT,50.0,97.75280898876404
GSAT,Daily,2025-09-18,1019655,34.56,35.2,34.1,34.56,33.73981030873941,32.55014925178561,31.051485674966226,29.59881718898127,5.743869858398954,5.48430362700138,0.2595662313975735,8.442903512519385,7.446464684347824,True,True,True,True,False,False,False,False,Strong Buy,False,False,40.56,7.0,2025-09-09,False,-14.792899408284022,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Strong Buy ↑ 🔴EXIT,50.0,94.44444444444444
GSAT,Daily,2025-09-19,1747719,34.87,36.08,34.35,35.1,34.4199051543697,33.060119401428494,31.437058467826585,29.913170492468055,6.032002393699174,5.593843380340939,0.43815901335823515,8.759153616138967,7.685135399218941,True,True,True,True,False,False,False,False,Strong Buy,False,False,40.56,8.0,2025-09-09,False,-13.461538461538463,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Strong Buy 🔴EXIT,50.0,89.01098901098901
GSAT,Daily,2025-09-22,987544,35.05,36.43,34.4,36.06,35.23995257718485,33.6600955211428,31.877338613747863,30.26441789289845,6.407113074164155,5.756497319105582,0.6506157550585723,9.12775502073606,7.947429875858417,True,True,True,True,False,False,False,False,Strong Buy,False,False,40.56,9.0,2025-09-09,False,-11.094674556213018,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Strong Buy 🔴EXIT,50.0,98.91304347826086
GSAT,Daily,2025-09-23,805217,36.09,37.75,36.02,36.6,35.91997628859242,34.248076416914245,32.32711588862902,30.626451156161398,6.7385283124710815,5.952903517778682,0.7856247946923993,9.47366197004311,8.224926620255633,True,True,True,True,False,False,False,False,Strong Buy,True,False,40.56,10.0,2025-09-09,False,-9.763313609467456,38.532000000000004,42.588,37.315200000000004,3.244799999999998,8.0,False,True,Stop Loss Hit ($37.32),Strong Buy 🔴EXIT,50.0,94.6236559139785
GSAT,Daily,2025-09-24,752122,36.6,36.91,35.16,35.72,35.81998814429621,34.5424611335314,32.650247708759586,30.917511090095033,6.697345855642824,6.101791985351511,0.5955538702913126,9.591897919757667,8.47346685652873,True,True,True,True,False,False,False,False,Strong Buy,False,False,37.75,1.0,2025-09-23,False,-5.377483443708613,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Strong Buy,50.0,90.42553191489363
GSAT,Daily,2025-09-25,805380,35.01,35.4,34.0,34.65,35.234994072148105,34.56396890682512,32.84070030792534,31.130796170661032,6.330720300590997,6.147577648399409,0.18314265219158798,9.483686283738034,8.65714311602133,True,True,False,True,False,False,True,False,Neutral,False,False,37.75,2.0,2025-09-23,False,-8.211920529801327,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,True,Stop Loss Hit ($34.73),Neutral 🔴EXIT,50.0,86.31578947368422
GSAT,Daily,2025-09-26,658164,34.32,34.89,33.9,34.19,34.712497036074055,34.48917512546009,32.96920504050388,31.30560781805183,5.861878031786526,6.090437725076833,-0.22855969329030668,9.270800152645327,8.768717122680238,True,True,False,False,False,False,True,True,Neutral,False,True,37.75,3.0,2025-09-23,False,-9.430463576158948,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,True,Stop Loss Hit ($34.73),Neutral 🔴EXIT,50.0,80.20833333333334
GSAT,Daily,2025-09-29,1201691,34.5,36.59,34.42,35.37,35.04124851803702,34.66534010036808,33.19785217950351,31.537858799877437,5.702991864723445,6.012948553006156,-0.3099566882827114,9.222446211785492,8.851213320699374,True,True,False,False,False,False,True,True,Neutral,False,False,37.75,4.0,2025-09-23,False,-6.304635761589411,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Neutral,50.0,75.25773195876289
GSAT,Daily,2025-09-30,1169286,36.0,36.68,35.68,36.39,35.71562425901851,35.01027208029446,33.501866257646036,31.815124011313014,5.745715330170264,5.959501908438979,-0.2137865782687145,9.284913887145269,8.930067969144082,True,True,False,False,False,False,True,True,Neutral,False,False,37.75,5.0,2025-09-23,True,-3.602649006622515,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Neutral,50.0,90.81632653061224
GSAT,Daily,2025-10-01,1558968,35.95,39.18,35.39,39.16,37.437812129509254,35.840217664235574,34.040736137870226,32.234831210666556,6.336588292892703,6.0349191853297235,0.3016691075629794,9.691916156028528,9.06858582130489,True,True,True,True,False,False,False,False,Strong Buy,False,False,37.75,6.0,2025-09-23,True,3.7350993377483355,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,50.0,98.98989898989899
GSAT,Daily,2025-10-02,1382896,39.18,40.6,38.66,40.27,38.853906064754625,36.72617413138846,34.63399936283496,32.69398371291418,6.949039673982458,6.217743283060271,0.7312963909221875,10.138393407478162,9.263096291518211,True,True,True,True,False,False,False,False,Strong Buy,False,False,37.75,7.0,2025-09-23,False,6.67549668874173,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Strong Buy,50.0,99.0
GSAT,Daily,2025-10-03,1380072,40.46,42.23,39.8,42.13,40.49195303237731,37.806939305110774,35.34790418542211,33.2331846436048,7.724102778722763,6.519015182192769,1.205087596529994,10.710646910932349,9.526287313229872,True,True,True,True,False,False,False,False,Strong Buy,False,False,37.75,8.0,2025-09-23,False,11.602649006622523,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Strong Buy,50.0,100.0
GSAT,Daily,2025-10-06,2264495,42.72,45.53,42.56,44.74,42.61597651618865,39.19355144408862,36.24238950109619,33.890716949684524,8.751988107130055,6.965609767180226,1.7863783399498292,11.470749543860812,9.879825900617316,True,True,True,True,False,False,False,False,Strong Buy,False,False,37.75,9.0,2025-09-23,False,18.516556291390735,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Strong Buy,50.0,100.0
GSAT,Daily,2025-10-07,1792491,44.5,46.02,42.59,43.73,43.17298825809432,40.1008411552709,36.955495262896555,34.45296169541684,9.193834872502784,7.411254788244738,1.7825800842580453,11.94011964230835,10.254424762742957,True,True,True,True,False,False,False,False,Strong Buy,False,False,37.75,10.0,2025-09-23,False,15.841059602648999,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Strong Buy,50.0,99.02912621359224
GSAT,Daily,2025-10-08,1396195,44.46,46.5,44.09,45.53,44.35149412904716,41.18667292421672,37.77211476166831,35.08593531282159,9.761487022511664,7.881301235098124,1.8801857874135406,12.495806547943491,10.661948723688509,True,True,True,True,False,False,False,False,Strong Buy,False,False,37.75,11.0,2025-09-23,False,20.60927152317881,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Strong Buy,50.0,99.03846153846155
GSAT,Daily,2025-10-09,1027162,45.25,47.32,45.2,47.06,45.70574706452358,42.361338339373376,38.65667526055705,35.770167580660356,10.350155424145598,8.375072072907619,1.9750833512379788,13.082324250122921,11.102017001222038,True,True,True,True,False,False,False,False,Strong Buy,False,False,37.75,12.0,2025-09-23,False,24.662251655629145,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Strong Buy,50.0,100.0
GSAT,Daily,2025-10-10,1353140,47.18,47.44,43.0,43.39,44.54787353226179,42.5670706714987,39.10746809288496,36.20558657605119,9.947528237202729,8.68956330576664,1.2579649314360886,13.101661468591777,11.46558872256199,True,True,True,True,False,False,False,False,Strong Buy,True,False,37.75,13.0,2025-09-23,False,14.94039735099338,35.8625,39.6375,34.730000000000004,3.019999999999996,8.0,False,False,,Strong Buy,50.0,96.22641509433963
GSAT,Daily,2025-10-13,831048,45.0,45.88,44.24,44.3,44.42393676613089,42.91365653719896,39.60199494118163,36.66812448599112,9.683555659789036,8.88836177657112,0.795193883217916,13.159830112189715,11.773632611585212,True,True,False,True,False,False,True,False,Neutral,False,False,47.44,1.0,2025-10-10,False,-6.618887015177068,45.068,49.812,43.6448,3.7952000000000012,8.0,False,False,,Neutral,50.0,94.39252336448598
GSAT,Daily,2025-10-14,1005527,42.97,43.84,41.02,43.31,43.86696838306545,42.992925229759166,39.955138280116714,37.04766022964877,9.168410657474917,8.94437155275188,0.22403910472303679,13.021664906010017,12.000547574207904,True,True,False,False,False,False,True,True,Neutral,False,True,47.44,2.0,2025-10-10,False,-8.705733558178743,45.068,49.812,43.6448,3.7952000000000012,8.0,False,True,Stop Loss Hit ($43.64),Neutral 🔴EXIT,50.0,95.37037037037037
GSAT,Daily,2025-10-15,868180,45.17,46.05,44.01,44.57,44.218484191532724,43.30834018380734,40.394648920105595,37.47750821652598,8.89296516811176,8.934090275823856,-0.04112510771209621,12.98863444364364,12.180199732287127,True,True,False,False,False,False,True,True,Neutral,False,False,47.44,3.0,2025-10-10,False,-6.049747048903874,45.068,49.812,43.6448,3.7952000000000012,8.0,False,False,,Neutral,50.0,93.57798165137615
GSAT,Daily,2025-10-16,797970,44.89,45.33,43.63,44.28,44.24924209576636,43.50267214704587,40.764682356286016,37.866222032724494,8.513283285048237,8.849928877668733,-0.33664559262049565,12.857260512862169,12.30330169239168,True,True,False,False,False,False,True,True,Neutral,False,False,47.44,4.0,2025-10-10,False,-6.661045531197295,45.068,49.812,43.6448,3.7952000000000012,8.0,False,False,,Neutral,50.0,92.72727272727272
GSAT,Daily,2025-10-17,749757,43.3,45.16,42.84,43.56,43.90462104788318,43.5141377176367,41.030903084258775,38.191580773711664,7.97972374505691,8.675887851146369,-0.6961641060894586,12.590941396800288,12.35559982046597,True,True,False,False,False,False,True,True,Neutral,False,False,47.44,5.0,2025-10-10,False,-8.178752107925792,45.068,49.812,43.6448,3.7952000000000012,8.0,False,True,Stop Loss Hit ($43.64),Neutral 🔴EXIT,50.0,90.990990990991
GSAT,Daily,2025-10-20,695347,44.63,45.94,44.24,44.49,44.197310523941596,43.70931017410936,41.360340885757935,38.551490443785276,7.641131208695201,8.468936522656136,-0.8278053139609352,12.409715913298482,12.36543911007188,True,True,False,False,False,False,True,True,Neutral,False,False,47.44,6.0,2025-10-10,False,-6.218381112984814,45.068,49.812,43.6448,3.7952000000000012,8.0,False,False,,Neutral,50.0,89.28571428571429
GSAT,Daily,2025-10-21,846857,44.28,46.55,43.74,44.96,44.578655261970795,43.95944813928749,41.7031655633048,38.91769098985469,7.370874990488452,8.2493242162226,-0.8784492257341485,12.245094433008232,12.343558259696671,True,True,False,False,False,False,True,True,Neutral,False,False,47.44,7.0,2025-10-10,False,-5.227655986509268,45.068,49.812,43.6448,3.7952000000000012,8.0,False,False,,Neutral,50.0,88.49557522123894
GSAT,Daily,2025-10-22,1153346,44.51,44.55,40.5,42.06,43.3193276309854,43.579558511429994,41.73714979537101,39.097251504720134,6.537204200138443,7.90690021300577,-1.369696012867327,11.698357698302868,12.22624906671598,True,True,False,False,False,False,True,True,Neutral Sell,False,True,47.44,8.0,2025-10-10,False,-11.3406408094435,45.068,49.812,43.6448,3.7952000000000012,8.0,False,True,Stop Loss Hit ($43.64),Neutral Sell ↓ 🔴EXIT,50.0,86.8421052631579
GSAT,Daily,2025-10-23,2203609,42.31,46.75,42.09,44.06,43.6896638154927,43.675646809144,41.95837362438329,39.380837133021835,6.18048511778442,7.561617193961499,-1.3811320761770798,11.42086974644065,12.079816463029555,False,True,False,False,True,False,True,True,Neutral Buy,False,False,47.44,9.0,2025-10-10,False,-7.124789207419889,45.068,49.812,43.6448,3.7952000000000012,8.0,False,False,,Neutral Buy ↑,50.0,86.08695652173914
GSAT,Daily,2025-10-24,818846,45.03,45.72,44.0,45.27,44.47983190774635,43.994517447315204,42.273766612537266,39.71736072542058,6.050702274145876,7.259434209998375,-1.2087319358524988,11.268633646411752,11.932328678189954,True,True,False,False,False,False,True,True,Neutral,False,False,47.44,10.0,2025-10-10,True,-4.574198988195604,45.068,49.812,43.6448,3.7952000000000012,8.0,False,False,,Neutral,50.0,87.06896551724138
GSAT,Daily,2025-10-27,1193408,46.37,46.39,41.5,42.63,43.55491595387318,43.72161395785217,42.30769360181943,39.88379725539655,5.392682805189114,6.886083929036523,-1.4934011238474092,10.770371583600513,11.721063751900965,True,True,False,False,False,False,True,True,Neutral Sell,False,False,47.44,11.0,2025-10-10,False,-10.139123102866769,45.068,49.812,43.6448,3.7952000000000012,8.0,False,True,Stop Loss Hit ($43.64),Neutral Sell ↓ 🔴EXIT,50.0,84.61538461538461
GSAT,Daily,2025-10-28,626335,42.57,43.33,41.46,41.79,42.672457976936585,43.335291166281735,42.258389449265195,39.99272312651674,4.661431387519558,6.441153420733131,-1.7797220332135728,10.183365614155262,11.441482272310838,False,True,False,False,True,False,True,True,Neutral,False,False,47.44,12.0,2025-10-10,False,-11.909780775716692,45.068,49.812,43.6448,3.7952000000000012,8.0,False,True,Stop Loss Hit ($43.64),Neutral 🔴EXIT,50.0,83.05084745762711
GSAT,Daily,2025-10-29,541935,42.23,42.98,41.06,41.54,42.10622898846829,42.976232933025386,42.18997140647804,40.08113894785864,3.98939643813691,5.950802024213887,-1.9614055860769772,9.59623798402819,11.1059833108049,False,True,False,False,True,False,True,True,Neutral,False,False,47.44,13.0,2025-10-10,False,-12.436762225969643,45.068,49.812,43.6448,3.7952000000000012,8.0,False,True,Stop Loss Hit ($43.64),Neutral 🔴EXIT,50.0,82.35294117647058
GSAT,Daily,2025-10-30,5594367,41.3,54.57,41.26,50.78,46.443114494234145,44.536986346420306,43.00806936776584,40.69250243655243,5.116244620169243,5.783890543404958,-0.6676459232357148,10.220676374593756,10.945018413311963,True,True,False,False,False,False,True,True,Neutral Buy,False,False,47.44,14.0,2025-10-10,False,7.040472175379434,45.068,49.812,43.6448,3.7952000000000012,8.0,False,False,,Neutral Buy ↑,50.0,92.5
GSAT,Daily,2025-10-31,2941029,49.25,55.78,48.65,54.41,50.426557247117074,46.51158907713624,44.09396752321671,41.47635944017801,6.539259713859604,5.934964377495888,0.604295336363716,11.078406323014748,10.96927076053065,True,True,True,True,False,False,False,False,Strong Buy,True,False,47.44,15.0,2025-10-10,False,14.692242833052275,45.068,49.812,43.6448,3.7952000000000012,8.0,False,False,,Strong Buy,50.0,99.17355371900827
GSAT,Daily,2025-11-03,1584215,54.35,54.7,50.21,50.38,50.403278623558535,47.285271261709,44.692637282910354,41.985138900739265,6.8288551897321925,6.113742539943149,0.7151126497890434,11.360828086509333,11.040463001617681,True,True,True,True,False,False,False,False,Strong Buy,False,False,55.78,1.0,2025-10-31,False,-9.680889207601288,52.991,58.569,51.317600000000006,4.462399999999995,8.0,False,True,Stop Loss Hit ($51.32),Strong Buy 🔴EXIT,50.0,94.26229508196722
GSAT,Daily,2025-11-04,1200344,49.0,50.01,46.67,46.92,48.66163931177927,47.2122170093672,44.90476706549032,42.267130963554166,6.370923921956597,6.16517881634584,0.20574510561075687,11.178670625524576,11.065591660509844,True,True,True,True,False,False,False,False,Strong Buy,False,False,55.78,2.0,2025-10-31,False,-15.883829329508783,52.991,58.569,51.317600000000006,4.462399999999995,8.0,False,True,Stop Loss Hit ($51.32),Strong Buy 🔴EXIT,50.0,87.8048780487805
